"cgHdId","startDtEarly","startDtLate","endDtEarly","endDtLate","phenYear","cgPlaId","phenNote","start","end","hdCt","start.numeric","duration","midpoint","mid.yday","DAM","z","z.start","year.pop","year.pop.prop"
2013001587,"2013-07-22","2013-07-22","2013-08-03","2013-08-03",2013,159,"","2013-07-22","2013-08-07",2,15908,16,"2013-07-30",210,3,0.520134971326555,0.621988912414314,107,0.0772005772005772
2006000336,"2006-07-02","2006-07-02","2006-07-13","2006-07-14",2006,160,"","2006-07-01","2006-07-14",2,13330,13,"2006-07-07",187,-5,-1.13461941587472,-0.671736689736156,150,0.108225108225108
2007000086,"2007-06-20","2007-06-20","2007-07-03","2007-07-04",2007,160,"","2007-06-20","2007-07-04",2,13684,14,"2007-06-27",177,-6,-1.85081683112471,-2.10702460107913,175,0.126262626262626
2008001339,"2008-07-09","2008-07-09","2008-07-23","2008-07-23",2008,160,"","2008-07-09","2008-07-23",1,14069,14,"2008-07-16",197,-9,-1.64313117186879,-1.45413579153367,142,0.102453102453102
2009001244,"2009-06-29","2009-06-29","2009-07-12","2009-07-12",2009,160,"","2009-06-29","2009-07-12",1,14424,13,"2009-07-05",185,-8,-2.17708141583274,-1.76150240586002,148,0.106782106782107
NA,"2010-06-21","2010-6-21 0:00:00","2010-7-9 0:00:00","2010-07-09",2010,160,"","2010-06-21","2010-07-09",1,14781,18,"2010-06-30",180,-7,-1.88126303488412,-2.49951688334223,100,0.0721500721500721
2013001586,"2013-07-18","2013-07-18","2013-08-02","2013-08-02",2013,160,"","2013-07-18","2013-08-02",1,15904,15,"2013-07-25",205,-2,-0.57112859596641,-0.356728935061152,107,0.0772005772005772
2015001512,"2015-07-15","2015-07-15","2015-07-27","2015-07-27",2015,160,"[Bagged for q3 experiment]","2015-07-15","2015-08-04",3,16631,20,"2015-07-25",205,1,0.247789348637388,-0.39486541616103,135,0.0974025974025974
2006000328,"2006-07-06","2006-07-06","2006-07-17","2006-07-18",2006,162,"","2006-07-01","2006-07-24",5,13330,23,"2006-07-12",192,0,-0.011974875101582,-0.671736689736156,150,0.108225108225108
2007000076,"2007-07-01","2007-07-02","2007-07-11","2007-07-12",2007,162,"","2007-07-01","2007-07-26",2,13695,25,"2007-07-13",193,10,2.86464006346054,1.83086118249109,175,0.126262626262626
2008001336,"2008-07-22","2008-07-22","2008-08-02","2008-08-02",2008,162,"","2008-07-20","2008-08-02",3,14080,13,"2008-07-26",207,1,0.172624675643805,0.500563095192316,142,0.102453102453102
2009001243,"2009-07-14","2009-07-14","2009-07-30","2009-07-30",2009,162,"","2009-07-14","2009-07-30",1,14439,16,"2009-07-22",202,9,2.07896896663438,2.80154933394072,148,0.106782106782107
NA,"2010-07-03","2010-7-3 0:00:00","2010-7-18 0:00:00","2010-07-18",2010,162,"","2010-07-03","2010-07-18",1,14793,15,"2010-07-10",190,3,0.699344694723728,0.524092249733052,100,0.0721500721500721
2011002187,"2011-07-14","2011-07-18","2011-07-25","2011-07-25",2011,162,"","2011-07-14","2011-07-30",2,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2013001584,"2013-07-20","2013-07-20","2013-08-02","2013-08-02",2013,162,"","2013-07-20","2013-08-02",2,15906,13,"2013-07-26",206,-1,-0.352875882507817,0.132629988676581,107,0.0772005772005772
2015001511,"2015-07-20","2015-07-20","2015-07-30","2015-07-30",2015,162,"","2015-07-20","2015-07-30",1,16636,10,"2015-07-25",205,1,0.247789348637388,0.675552880661045,135,0.0974025974025974
2006000310,"2006-07-09","2006-07-09","2006-07-23","2006-07-24",2006,167,"","2006-07-09","2006-07-24",1,13338,15,"2006-07-16",196,4,0.886140757516928,0.905727160916265,150,0.108225108225108
2008001331,"2008-07-21","2008-07-21","2008-07-27","2008-07-27",2008,167,"","2008-07-17","2008-07-30",2,14077,13,"2008-07-23",204,-2,-0.372102078609972,-0.0325366011874979,142,0.102453102453102
2009001233,"2009-07-01","2009-07-01","2009-07-23","2009-07-23",2009,167,"","2009-07-01","2009-08-03",3,14426,33,"2009-07-17",197,4,0.827189442379343,-1.15309550721992,148,0.106782106782107
NA,"2010-07-04","2010-7-4 0:00:00","2010-7-18 0:00:00","2010-07-18",2010,167,"","2010-07-04","2010-07-18",1,14794,14,"2010-07-11",191,4,0.957405467684513,0.776059677489325,100,0.0721500721500721
2011002186,"2011-07-20","2011-07-24","2011-08-05","2011-08-05",2011,167,"","2011-07-20","2011-08-05",1,15175,16,"2011-07-28",208,6,1.66571266186317,1.37033896235397,188,0.135642135642136
2013001577,"2013-07-23","2013-07-23","2013-08-13","2013-08-13",2013,167,"","2013-07-19","2013-08-14",3,15905,26,"2013-08-01",212,5,0.956640398243741,-0.112049473192286,107,0.0772005772005772
2006000286,"2006-07-11","2006-07-11","2006-07-23","2006-07-24",2006,172,"","2006-07-11","2006-07-24",1,13340,13,"2006-07-17",197,5,1.11066966567156,1.30009312357937,150,0.108225108225108
2005000234,"2005-07-02","2005-07-02","2005-07-13","2005-07-13",2005,174,"","2005-07-02","2005-07-13",1,12966,11,"2005-07-07",187,-4,-1.12415589920379,-0.668449464762273,104,0.075036075036075
2006000698,"2006-07-08","2006-07-08","2006-07-17","2006-07-18",2006,174,"","2006-07-08","2006-07-18",1,13337,10,"2006-07-13",193,1,0.212554033053046,0.708544179584713,150,0.108225108225108
2009000419,"2009-07-03","2009-07-03","2009-07-17","2009-07-17",2009,174,"","2009-07-03","2009-07-18",3,14428,15,"2009-07-10",190,-3,-0.925301891577706,-0.544688608579821,148,0.106782106782107
2011000676,"2011-07-19","2011-07-19","2011-07-26","2011-07-30",2011,174,"","2011-07-09","2011-07-30",4,15164,21,"2011-07-19",199,-3,-0.855204890795577,-1.44382287890522,188,0.135642135642136
2012000225,"2012-07-04","2012-07-04","2012-07-10","2012-07-10",2012,174,"","2012-07-04","2012-07-10",1,15525,6,"2012-07-07",188,4,1.01147959883254,1.58426071997161,47,0.0339105339105339
2013000491,"2013-07-18","2013-07-18","2013-07-31","2013-07-31",2013,174,"","2013-07-17","2013-07-31",2,15903,14,"2013-07-24",204,-3,-0.789381309425003,-0.601408396930019,107,0.0772005772005772
2015000439,"2015-07-17","2015-07-17","2015-07-27","2015-07-27",2015,174,"","2015-07-03","2015-07-27",2,16619,24,"2015-07-15",195,-9,-1.99728193096311,-2.96386932853401,135,0.0974025974025974
2008000515,"2008-07-25","2008-07-25","2008-08-06","2008-08-06",2008,175,"","2008-07-25","2008-08-06",1,14085,12,"2008-07-31",212,6,1.0805025994001,1.38906258915867,142,0.102453102453102
2014000055,"2014-07-08","2014-07-08","2014-07-25","2014-07-25",2014,175,"1 imm 7/24/14","2014-07-04","2014-07-25",3,16255,21,"2014-07-14",194,-3,-0.748272808875631,-1.4655949351734,90,0.0649350649350649
2006000696,"2006-07-07","2006-07-07","2006-07-17","2006-07-18",2006,178,"","2006-07-07","2006-07-18",1,13336,11,"2006-07-12",192,0,-0.011974875101582,0.51136119825316,150,0.108225108225108
2008000513,"2008-07-23","2008-07-23","2008-08-04","2008-08-04",2008,178,"","2008-07-21","2008-08-04",2,14081,14,"2008-07-28",209,3,0.535775845146323,0.678262993985587,142,0.102453102453102
2011000675,"2011-07-20","2011-07-24","2011-08-01","2011-08-04",2011,178,"","2011-07-20","2011-08-04",1,15175,15,"2011-07-27",207,5,1.38561071156775,1.37033896235397,188,0.135642135642136
2015000438,"2015-07-29","2015-07-29","2015-08-10","2015-08-10",2015,178,"","2015-07-29","2015-08-10",1,16645,12,"2015-08-04",215,11,2.49286062823789,2.60230581494078,135,0.0974025974025974
2006000686,"2006-07-18","2006-07-18","2006-07-27","2006-07-28",2006,183,"","2006-07-18","2006-07-28",2,13347,10,"2006-07-23",203,11,2.45784311459932,2.68037399290024,150,0.108225108225108
2007000578,"2007-06-26","2007-06-27","2007-07-09","2007-07-10",2007,183,"","2007-06-26","2007-07-10",1,13690,14,"2007-07-03",183,0,-0.0825204956552421,0.0409130990500851,175,0.126262626262626
2008000510,"2008-07-21","2008-07-21","2008-07-30","2008-07-30",2008,183,"","2008-07-18","2008-07-30",3,14078,12,"2008-07-24",205,-1,-0.190526493858713,0.145163297605773,142,0.102453102453102
2009000418,"2009-07-04","2009-07-04","2009-07-20","2009-07-20",2009,183,"","2009-07-04","2009-07-20",1,14429,16,"2009-07-12",192,-1,-0.424590081875692,-0.240485159259771,148,0.106782106782107
NA,"2010-07-02","2010-7-2 0:00:00","2010-7-9 0:00:00","2010-07-09",2010,183,"","2010-07-02","2010-07-09",1,14792,7,"2010-07-05",185,-2,-0.590959170080195,0.272124821976778,100,0.0721500721500721
2011000671,"2011-07-13","2011-07-13","2011-07-20","2011-07-24",2011,183,"","2011-07-13","2011-07-30",4,15168,17,"2011-07-21",201,-1,-0.295000990204745,-0.420491300265514,188,0.135642135642136
2013000489,"2013-07-16","2013-07-16","2013-07-26","2013-07-26",2013,183,"","2013-07-16","2013-08-01",2,15902,16,"2013-07-24",204,-3,-0.789381309425003,-0.846087858798886,107,0.0772005772005772
2015000437,"2015-07-17","2015-07-17","2015-07-28","2015-07-28",2015,183,"","2015-07-17","2015-07-28",1,16633,11,"2015-07-22",202,-2,-0.425732035242763,0.0333019025678,135,0.0974025974025974
2011000670,"2011-07-24","2011-07-24","2011-07-26","2011-07-30",2011,188,"","2011-07-24","2011-07-30",1,15179,6,"2011-07-27",207,5,1.38561071156775,2.39367054099368,188,0.135642135642136
2009000416,"2009-07-05","2009-07-05","2009-07-23","2009-07-23",2009,190,"","2009-07-05","2009-08-07",2,14430,33,"2009-07-21",201,8,1.82861306178337,0.0637182900602786,148,0.106782106782107
2011000667,"2011-07-20","2011-07-24","2011-07-31","2011-07-31",2011,190,"","2011-07-20","2011-08-10",2,15175,21,"2011-07-30",210,8,2.225916562454,1.37033896235397,188,0.135642135642136
2013000488,"2013-07-19","2013-07-19","2013-08-03","2013-08-03",2013,190,"","2013-07-19","2013-08-03",1,15905,15,"2013-07-26",206,-1,-0.352875882507817,-0.112049473192286,107,0.0772005772005772
2015000433,"2015-07-30","2015-07-30","2015-08-15","2015-08-16",2015,190,"","2015-07-17","2015-08-16",4,16633,30,"2015-08-01",212,8,1.81933924435774,0.0333019025678,135,0.0974025974025974
2008000509,"2008-07-20","2008-07-20","2008-07-31","2008-07-31",2008,194,"","2008-07-20","2008-07-31",1,14080,11,"2008-07-25",206,0,-0.00895090910745396,0.500563095192316,142,0.102453102453102
2009000414,"2009-07-03","2009-07-03","2009-07-17","2009-07-17",2009,194,"","2009-07-03","2009-07-22",2,14428,19,"2009-07-12",192,-1,-0.424590081875692,-0.544688608579821,148,0.106782106782107
2006000479,"2006-07-16","2006-07-16","2006-07-29","2006-07-30",2006,199,"","2006-07-16","2006-07-30",1,13345,14,"2006-07-23",203,11,2.45784311459932,2.28600803023713,150,0.108225108225108
2008000537,"2008-07-18","2008-07-18","2008-07-31","2008-07-31",2008,199,"","2008-07-18","2008-07-31",1,14078,13,"2008-07-24",205,-1,-0.190526493858713,0.145163297605773,142,0.102453102453102
2009000448,"2009-07-12","2009-07-12","2009-07-27","2009-07-27",2009,199,"","2009-07-07","2009-07-27",2,14432,20,"2009-07-17",197,4,0.827189442379343,0.672125188700378,148,0.106782106782107
2012000244,"2012-06-30","2012-06-30","2012-07-10","2012-07-10",2012,199,"","2012-06-30","2012-07-10",2,15521,10,"2012-07-05",186,2,0.523894561446597,0.623483251085599,47,0.0339105339105339
2015000497,"2015-07-19","2015-07-19","2015-07-29","2015-07-29",2015,199,"","2015-07-19","2015-07-29",1,16635,10,"2015-07-24",204,0,0.0232822206773379,0.46146922129663,135,0.0974025974025974
2009000447,"2009-07-12","2009-07-12","2009-07-28","2009-07-28",2009,201,"","2009-07-12","2009-07-28",1,14437,16,"2009-07-20",200,7,1.57825715693236,2.19314243530063,148,0.106782106782107
2011000749,"2011-07-19","2011-07-19","2011-07-26","2011-07-30",2011,201,"","2011-07-19","2011-07-30",1,15174,11,"2011-07-24",204,2,0.545304860681504,1.11450606769404,188,0.135642135642136
2006000465,"2006-07-18","2006-07-18","2006-07-27","2006-07-28",2006,203,"","2006-07-18","2006-07-28",1,13347,10,"2006-07-23",203,11,2.45784311459932,2.68037399290024,150,0.108225108225108
2008000536,"2008-07-28","2008-07-28","2008-08-11","2008-08-11",2008,203,"","2008-07-28","2008-08-11",1,14088,14,"2008-08-04",216,10,1.80680493840514,1.92216228553848,142,0.102453102453102
2009000442,"2009-07-06","2009-07-06","2009-07-23","2009-07-23",2009,203,"","2009-07-03","2009-07-23",5,14428,20,"2009-07-13",193,0,-0.174234177024685,-0.544688608579821,148,0.106782106782107
2013000549,"2013-07-20","2013-07-20","2013-08-03","2013-08-03",2013,203,"","2013-07-20","2013-08-15",2,15906,26,"2013-08-02",213,6,1.17489311170233,0.132629988676581,107,0.0772005772005772
2014000058,"2014-07-13","2014-07-13","2014-07-25","2014-07-25",2014,203,"2 imm 7/24/14","2014-07-08","2014-07-25",2,16259,17,"2014-07-16",196,-1,-0.277331880212646,-0.49571593395571,90,0.0649350649350649
2006000463,"2006-07-09","2006-07-09","2006-07-21","2006-07-22",2006,204,"","2006-07-09","2006-07-22",1,13338,13,"2006-07-15",195,3,0.661611849362301,0.905727160916265,150,0.108225108225108
2011000748,"2011-07-18","2011-07-18","2011-07-26","2011-07-30",2011,204,"","2011-07-18","2011-07-30",1,15173,12,"2011-07-24",204,2,0.545304860681504,0.858673173034118,188,0.135642135642136
2013000548,"2013-07-19","2013-07-19","2013-08-04","2013-08-04",2013,204,"","2013-07-19","2013-08-04",1,15905,16,"2013-07-27",207,0,-0.134623169049224,-0.112049473192286,107,0.0772005772005772
2006000458,"2006-07-01","2006-07-01","2006-07-11","2006-07-12",2006,205,"","2006-07-01","2006-07-12",1,13330,11,"2006-07-06",186,-6,-1.35914832402935,-0.671736689736156,150,0.108225108225108
2007000298,"2007-06-23","2007-06-23","2007-07-09","2007-07-10",2007,205,"","2007-06-23","2007-07-10",1,13687,17,"2007-07-01",181,-2,-0.671952607478397,-1.03305575101452,175,0.126262626262626
2009000441,"2009-07-01","2009-07-01","2009-07-15","2009-07-15",2009,205,"","2009-07-01","2009-07-15",1,14426,14,"2009-07-08",188,-5,-1.42601370127972,-1.15309550721992,148,0.106782106782107
2011000746,"2011-07-12","2011-07-12","2011-07-20","2011-07-24",2011,205,"","2011-07-12","2011-07-24",2,15167,12,"2011-07-18",198,-4,-1.13530684109099,-0.676324194925441,188,0.135642135642136
2013000546,"2013-07-22","2013-07-22","2013-08-09","2013-08-09",2013,205,"","2013-07-20","2013-08-09",2,15906,20,"2013-07-30",210,3,0.520134971326555,0.132629988676581,107,0.0772005772005772
2015000496,"2015-07-17","2015-07-17","2015-07-28","2015-07-28",2015,205,"","2015-07-17","2015-07-28",1,16633,11,"2015-07-22",202,-2,-0.425732035242763,0.0333019025678,135,0.0974025974025974
2007000296,"2007-06-25","2007-06-25","2007-07-05","2007-07-06",2007,206,"","2007-06-25","2007-07-06",1,13689,11,"2007-06-30",180,-3,-0.966668663389975,-0.317076517638117,175,0.126262626262626
2005000048,"2005-07-11","2005-07-11","2005-07-21","2005-07-21",2005,209,"","2005-07-11","2005-07-21",3,12975,10,"2005-07-16",196,5,1.08636914628938,1.48161479302977,104,0.075036075036075
2006000447,"2006-07-09","2006-07-09","2006-07-19","2006-07-20",2006,209,"","2006-07-06","2006-07-22",4,13335,16,"2006-07-14",194,2,0.437082941207673,0.314178216921607,150,0.108225108225108
2007000291,"2007-06-26","2007-06-27","2007-07-07","2007-07-08",2007,209,"","2007-06-26","2007-07-08",2,13690,12,"2007-07-02",182,-1,-0.37723655156682,0.0409130990500851,175,0.126262626262626
2008000535,"2008-07-26","2008-07-26","2008-08-05","2008-08-05",2008,209,"","2008-07-26","2008-08-05",1,14086,10,"2008-07-31",212,6,1.0805025994001,1.56676248795194,142,0.102453102453102
2011000744,"2011-07-20","2011-07-24","2011-07-31","2011-07-31",2011,209,"","2011-07-20","2011-07-31",1,15175,11,"2011-07-25",205,3,0.82540681097692,1.37033896235397,188,0.135642135642136
2014000060,"2014-07-14","2014-07-14","2014-07-26","2014-07-26",2014,209,"2 imm 7/24/14","2014-07-12","2014-07-26",2,16263,14,"2014-07-19",199,2,0.429079512781831,0.47416306726198,90,0.0649350649350649
2015000495,"2015-07-22","2015-07-22","2015-08-01","2015-08-02",2015,209,"","2015-07-22","2015-08-02",1,16638,11,"2015-07-27",207,3,0.696803604557489,1.10372019938987,135,0.0974025974025974
2008000533,"2008-07-15","2008-07-15","2008-07-27","2008-07-27",2008,213,"","2008-07-15","2008-07-27",1,14075,12,"2008-07-21",202,-4,-0.73525324811249,-0.38793639877404,142,0.102453102453102
2009000440,"2009-07-05","2009-07-05","2009-07-17","2009-07-17",2009,213,"","2009-07-05","2009-07-17",1,14430,12,"2009-07-11",191,-2,-0.674945986726699,0.0637182900602786,148,0.106782106782107
NA,"2010-07-04","2010-7-4 0:00:00","2010-7-16 0:00:00","2010-07-16",2010,213,"","2010-07-04","2010-07-16",1,14794,12,"2010-07-10",190,3,0.699344694723728,0.776059677489325,100,0.0721500721500721
2011000742,"2011-07-19","2011-07-19","2011-07-26","2011-07-30",2011,213,"","2011-07-14","2011-07-30",2,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2005000095,"2005-07-04","2005-07-04","2005-07-16","2005-07-16",2005,222,"","2005-07-04","2005-07-16",1,12968,12,"2005-07-10",190,-1,-0.387314217372732,-0.190657407475152,104,0.075036075036075
2006000487,"2006-07-05","2006-07-05","2006-07-17","2006-07-18",2006,222,"","2006-07-05","2006-07-26",4,13334,21,"2006-07-15",195,3,0.661611849362301,0.116995235590055,150,0.108225108225108
2007000354,"2007-06-26","2007-06-27","2007-07-09","2007-07-10",2007,222,"","2007-06-26","2007-07-10",1,13690,14,"2007-07-03",183,0,-0.0825204956552421,0.0409130990500851,175,0.126262626262626
NA,"2010-06-26","2010-6-26 0:00:00","2010-7-16 0:00:00","2010-07-16",2010,222,"","2010-06-26","2010-07-16",1,14786,20,"2010-07-06",186,-1,-0.33289839711941,-1.23967974456086,100,0.0721500721500721
2011000811,"2011-07-18","2011-07-18","2011-07-26","2011-07-30",2011,222,"","2011-07-14","2011-07-31",4,15169,17,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2013000605,"2013-07-18","2013-07-18","2013-08-03","2013-08-03",2013,222,"","2013-07-18","2013-08-03",1,15904,16,"2013-07-26",206,-1,-0.352875882507817,-0.356728935061152,107,0.0772005772005772
2015000535,"2015-07-17","2015-07-17","2015-07-29","2015-07-29",2015,222,"","2015-07-14","2015-07-31",6,16630,17,"2015-07-22",202,-2,-0.425732035242763,-0.608949075525445,135,0.0974025974025974
2006000848,"2006-07-05","2006-07-05","2006-07-17","2006-07-18",2006,223,"","2006-07-05","2006-07-18",1,13334,13,"2006-07-11",191,-1,-0.23650378325621,0.116995235590055,150,0.108225108225108
2007000353,"2007-06-28","2007-06-29","2007-07-09","2007-07-10",2007,223,"","2007-06-28","2007-07-10",1,13692,12,"2007-07-04",184,1,0.212195560256336,0.756892332426489,175,0.126262626262626
2008000577,"2008-07-20","2008-07-20","2008-07-31","2008-07-31",2008,223,"","2008-07-20","2008-07-31",1,14080,11,"2008-07-25",206,0,-0.00895090910745396,0.500563095192316,142,0.102453102453102
2009000471,"2009-07-06","2009-07-06","2009-07-22","2009-07-22",2009,223,"","2009-07-06","2009-07-22",1,14431,16,"2009-07-14",194,1,0.076121727826322,0.367921739380328,148,0.106782106782107
2011000809,"2011-07-20","2011-07-24","2011-07-26","2011-07-30",2011,223,"","2011-07-13","2011-07-30",2,15168,17,"2011-07-21",201,-1,-0.295000990204745,-0.420491300265514,188,0.135642135642136
2013000604,"2013-07-26","2013-07-26","2013-08-13","2013-08-13",2013,223,"","2013-07-26","2013-08-13",1,15912,18,"2013-08-04",215,8,1.61139853861952,1.60070675988978,107,0.0772005772005772
2015000534,"2015-07-15","2015-07-15","2015-07-25","2015-07-26",2015,223,"","2015-07-15","2015-07-26",1,16631,11,"2015-07-20",200,-4,-0.874746291162863,-0.39486541616103,135,0.0974025974025974
2008000570,"2008-07-14","2008-07-14","2008-07-27","2008-07-27",2008,224,"","2008-07-11","2008-08-02",7,14071,22,"2008-07-22",203,-3,-0.553677663361231,-1.09873599394712,142,0.102453102453102
2009000469,"2009-07-05","2009-07-05","2009-07-21","2009-07-21",2009,224,"","2009-07-05","2009-07-24",2,14430,19,"2009-07-14",194,1,0.076121727826322,0.0637182900602786,148,0.106782106782107
2011000802,"2011-07-10","2011-07-10","2011-07-20","2011-07-24",2011,224,"","2011-07-10","2011-07-24",6,15165,14,"2011-07-17",197,-5,-1.41540879138641,-1.18798998424529,188,0.135642135642136
2013000601,"2013-07-17","2013-07-17","2013-07-30","2013-07-30",2013,224,"","2013-07-16","2013-08-06",3,15902,21,"2013-07-26",206,-1,-0.352875882507817,-0.846087858798886,107,0.0772005772005772
2015000533,"2015-07-14","2015-07-14","2015-07-24","2015-07-24",2015,224,"","2015-07-14","2015-07-24",1,16630,10,"2015-07-19",199,-5,-1.09925341912291,-0.608949075525445,135,0.0974025974025974
